time_tag,kp_index,estimated_kp,kp,Kp
2025-11-15 22:12:00,3,3.0,3Z,3
2025-11-15 22:13:00,3,3.0,3Z,3
2025-11-15 22:14:00,3,3.0,3Z,3
2025-11-15 22:15:00,3,3.0,3Z,3
2025-11-15 22:16:00,3,3.0,3Z,3
2025-11-15 22:17:00,3,3.0,3Z,3
2025-11-15 22:18:00,3,3.0,3Z,3
2025-11-15 22:19:00,3,3.0,3Z,3
2025-11-15 22:20:00,3,3.0,3Z,3
2025-11-15 22:21:00,3,3.0,3Z,3
2025-11-15 22:22:00,3,3.0,3Z,3
2025-11-15 22:23:00,3,3.0,3Z,3
2025-11-15 22:24:00,3,3.0,3Z,3
2025-11-15 22:25:00,3,3.0,3Z,3
2025-11-15 22:26:00,3,3.0,3Z,3
2025-11-15 22:27:00,3,3.0,3Z,3
2025-11-15 22:28:00,3,3.0,3Z,3
2025-11-15 22:29:00,3,3.0,3Z,3
2025-11-15 22:30:00,3,3.0,3Z,3
2025-11-15 22:31:00,3,3.0,3Z,3
2025-11-15 22:32:00,3,3.0,3Z,3
2025-11-15 22:33:00,3,3.0,3Z,3
2025-11-15 22:34:00,3,3.0,3Z,3
2025-11-15 22:35:00,3,3.0,3Z,3
2025-11-15 22:36:00,3,3.0,3Z,3
2025-11-15 22:37:00,3,3.0,3Z,3
2025-11-15 22:38:00,3,3.0,3Z,3
2025-11-15 22:39:00,3,3.0,3Z,3
2025-11-15 22:40:00,3,3.0,3Z,3
2025-11-15 22:41:00,3,3.0,3Z,3
2025-11-15 22:42:00,3,3.0,3Z,3
2025-11-15 22:43:00,3,3.0,3Z,3
2025-11-15 22:44:00,3,3.0,3Z,3
2025-11-15 22:45:00,3,3.0,3Z,3
2025-11-15 22:46:00,3,3.0,3Z,3
2025-11-15 22:47:00,3,3.0,3Z,3
2025-11-15 22:48:00,3,3.0,3Z,3
2025-11-15 22:49:00,3,3.0,3Z,3
2025-11-15 22:50:00,3,3.0,3Z,3
2025-11-15 22:51:00,3,3.0,3Z,3
2025-11-15 22:52:00,3,3.0,3Z,3
2025-11-15 22:53:00,3,3.0,3Z,3
2025-11-15 22:54:00,3,3.0,3Z,3
2025-11-15 22:55:00,3,3.0,3Z,3
2025-11-15 22:56:00,3,3.0,3Z,3
2025-11-15 22:57:00,3,3.0,3Z,3
2025-11-15 22:58:00,3,3.0,3Z,3
2025-11-15 22:59:00,3,3.33,3P,3
2025-11-15 23:00:00,3,3.33,3P,3
2025-11-15 23:01:00,3,3.33,3P,3
2025-11-15 23:02:00,3,3.33,3P,3
2025-11-15 23:03:00,3,3.33,3P,3
2025-11-15 23:04:00,3,3.33,3P,3
2025-11-15 23:05:00,3,3.33,3P,3
2025-11-15 23:06:00,3,3.33,3P,3
2025-11-15 23:07:00,3,3.33,3P,3
2025-11-15 23:08:00,3,3.33,3P,3
2025-11-15 23:09:00,3,3.33,3P,3
2025-11-15 23:10:00,3,3.33,3P,3
2025-11-15 23:11:00,3,3.33,3P,3
2025-11-15 23:12:00,3,3.33,3P,3
2025-11-15 23:13:00,3,3.33,3P,3
2025-11-15 23:14:00,3,3.33,3P,3
2025-11-15 23:15:00,3,3.33,3P,3
2025-11-15 23:16:00,3,3.33,3P,3
2025-11-15 23:17:00,3,3.33,3P,3
2025-11-15 23:18:00,3,3.33,3P,3
2025-11-15 23:19:00,3,3.33,3P,3
2025-11-15 23:20:00,3,3.33,3P,3
2025-11-15 23:21:00,3,3.0,3Z,3
2025-11-15 23:22:00,3,3.0,3Z,3
2025-11-15 23:23:00,3,3.0,3Z,3
2025-11-15 23:24:00,3,3.0,3Z,3
2025-11-15 23:25:00,3,3.0,3Z,3
2025-11-15 23:26:00,3,3.0,3Z,3
2025-11-15 23:27:00,3,3.0,3Z,3
2025-11-15 23:28:00,3,3.0,3Z,3
2025-11-15 23:29:00,3,3.0,3Z,3
2025-11-15 23:30:00,3,3.0,3Z,3
2025-11-15 23:31:00,3,3.0,3Z,3
2025-11-15 23:32:00,3,3.0,3Z,3
2025-11-15 23:33:00,3,3.0,3Z,3
2025-11-15 23:34:00,3,3.0,3Z,3
2025-11-15 23:35:00,3,3.0,3Z,3
2025-11-15 23:36:00,3,3.0,3Z,3
2025-11-15 23:37:00,3,3.0,3Z,3
2025-11-15 23:38:00,3,3.0,3Z,3
2025-11-15 23:39:00,3,3.0,3Z,3
2025-11-15 23:40:00,3,3.0,3Z,3
2025-11-15 23:41:00,3,3.0,3Z,3
2025-11-15 23:42:00,3,3.0,3Z,3
2025-11-15 23:43:00,3,3.0,3Z,3
2025-11-15 23:44:00,3,3.0,3Z,3
2025-11-15 23:45:00,3,3.0,3Z,3
2025-11-15 23:46:00,3,3.0,3Z,3
2025-11-15 23:47:00,3,3.0,3Z,3
2025-11-15 23:48:00,3,3.0,3Z,3
2025-11-15 23:49:00,3,3.0,3Z,3
2025-11-15 23:50:00,3,3.0,3Z,3
2025-11-15 23:51:00,3,3.0,3Z,3
2025-11-15 23:52:00,3,3.0,3Z,3
2025-11-15 23:53:00,3,3.0,3Z,3
2025-11-15 23:54:00,3,3.0,3Z,3
2025-11-15 23:55:00,3,3.0,3Z,3
2025-11-15 23:56:00,3,3.0,3Z,3
2025-11-15 23:57:00,3,3.0,3Z,3
2025-11-15 23:58:00,3,3.33,3P,3
2025-11-15 23:59:00,3,3.33,3P,3
2025-11-16 00:00:00,0,0.0,0Z,0
2025-11-16 00:01:00,0,0.0,0Z,0
2025-11-16 00:02:00,0,0.0,0Z,0
2025-11-16 00:03:00,0,0.0,0Z,0
2025-11-16 00:04:00,0,0.0,0Z,0
2025-11-16 00:05:00,0,0.0,0Z,0
2025-11-16 00:06:00,0,0.0,0Z,0
2025-11-16 00:07:00,0,0.0,0Z,0
2025-11-16 00:08:00,0,0.0,0Z,0
2025-11-16 00:09:00,0,0.0,0Z,0
2025-11-16 00:10:00,0,0.0,0Z,0
2025-11-16 00:11:00,0,0.0,0Z,0
2025-11-16 00:12:00,0,0.0,0Z,0
2025-11-16 00:13:00,0,0.0,0Z,0
2025-11-16 00:14:00,0,0.0,0Z,0
2025-11-16 00:15:00,0,0.0,0Z,0
2025-11-16 00:16:00,0,0.33,0P,0
2025-11-16 00:17:00,1,0.67,1M,1
2025-11-16 00:18:00,1,1.0,1Z,1
2025-11-16 00:19:00,1,1.0,1Z,1
2025-11-16 00:20:00,1,1.33,1P,1
2025-11-16 00:21:00,1,1.33,1P,1
2025-11-16 00:22:00,1,1.33,1P,1
2025-11-16 00:23:00,1,1.33,1P,1
2025-11-16 00:24:00,1,1.33,1P,1
2025-11-16 00:25:00,1,1.33,1P,1
2025-11-16 00:26:00,1,1.33,1P,1
2025-11-16 00:27:00,1,1.33,1P,1
2025-11-16 00:28:00,1,1.33,1P,1
2025-11-16 00:29:00,1,1.33,1P,1
2025-11-16 00:30:00,1,1.33,1P,1
2025-11-16 00:31:00,1,1.33,1P,1
2025-11-16 00:32:00,1,1.33,1P,1
2025-11-16 00:33:00,1,1.33,1P,1
2025-11-16 00:34:00,1,1.33,1P,1
2025-11-16 00:35:00,1,1.33,1P,1
2025-11-16 00:36:00,1,1.33,1P,1
2025-11-16 00:37:00,2,1.67,2M,2
2025-11-16 00:38:00,2,1.67,2M,2
2025-11-16 00:39:00,2,1.67,2M,2
2025-11-16 00:40:00,2,1.67,2M,2
2025-11-16 00:41:00,2,1.67,2M,2
2025-11-16 00:42:00,2,1.67,2M,2
2025-11-16 00:43:00,2,1.67,2M,2
2025-11-16 00:44:00,2,1.67,2M,2
2025-11-16 00:45:00,2,1.67,2M,2
2025-11-16 00:46:00,2,1.67,2M,2
2025-11-16 00:47:00,2,2.0,2Z,2
2025-11-16 00:48:00,2,2.0,2Z,2
2025-11-16 00:49:00,2,2.0,2Z,2
2025-11-16 00:50:00,2,2.0,2Z,2
2025-11-16 00:51:00,2,2.0,2Z,2
2025-11-16 00:52:00,2,2.0,2Z,2
2025-11-16 00:53:00,2,2.0,2Z,2
2025-11-16 00:54:00,2,2.0,2Z,2
2025-11-16 00:55:00,2,2.0,2Z,2
2025-11-16 00:56:00,2,2.0,2Z,2
2025-11-16 00:57:00,2,2.0,2Z,2
2025-11-16 00:58:00,2,2.0,2Z,2
2025-11-16 00:59:00,2,2.0,2Z,2
2025-11-16 01:00:00,2,2.0,2Z,2
2025-11-16 01:01:00,2,2.0,2Z,2
2025-11-16 01:02:00,2,2.0,2Z,2
2025-11-16 01:03:00,2,2.0,2Z,2
2025-11-16 01:04:00,2,2.0,2Z,2
2025-11-16 01:05:00,2,2.0,2Z,2
2025-11-16 01:06:00,2,2.0,2Z,2
2025-11-16 01:07:00,2,2.0,2Z,2
2025-11-16 01:08:00,2,2.0,2Z,2
2025-11-16 01:09:00,2,2.0,2Z,2
2025-11-16 01:10:00,2,2.0,2Z,2
2025-11-16 01:11:00,2,2.0,2Z,2
2025-11-16 01:12:00,2,2.0,2Z,2
2025-11-16 01:13:00,2,2.0,2Z,2
2025-11-16 01:14:00,2,2.0,2Z,2
2025-11-16 01:15:00,2,2.0,2Z,2
2025-11-16 01:16:00,2,2.0,2Z,2
2025-11-16 01:17:00,2,2.0,2Z,2
2025-11-16 01:18:00,2,2.0,2Z,2
2025-11-16 01:19:00,2,2.0,2Z,2
2025-11-16 01:20:00,2,2.0,2Z,2
2025-11-16 01:21:00,2,2.0,2Z,2
2025-11-16 01:22:00,2,2.0,2Z,2
2025-11-16 01:23:00,2,2.0,2Z,2
2025-11-16 01:24:00,2,2.0,2Z,2
2025-11-16 01:25:00,2,2.0,2Z,2
2025-11-16 01:26:00,2,2.0,2Z,2
2025-11-16 01:27:00,2,2.0,2Z,2
2025-11-16 01:28:00,2,2.0,2Z,2
2025-11-16 01:29:00,2,2.0,2Z,2
2025-11-16 01:30:00,2,2.33,2P,2
2025-11-16 01:31:00,2,2.33,2P,2
2025-11-16 01:32:00,3,2.67,3M,3
2025-11-16 01:33:00,3,2.67,3M,3
2025-11-16 01:34:00,3,2.67,3M,3
2025-11-16 01:35:00,3,2.67,3M,3
2025-11-16 01:36:00,3,2.67,3M,3
2025-11-16 01:37:00,3,2.67,3M,3
2025-11-16 01:38:00,3,2.67,3M,3
2025-11-16 01:39:00,3,2.67,3M,3
2025-11-16 01:40:00,3,2.67,3M,3
2025-11-16 01:41:00,3,2.67,3M,3
2025-11-16 01:42:00,3,2.67,3M,3
2025-11-16 01:43:00,3,2.67,3M,3
2025-11-16 01:44:00,3,2.67,3M,3
2025-11-16 01:45:00,3,2.67,3M,3
2025-11-16 01:46:00,3,2.67,3M,3
2025-11-16 01:47:00,3,2.67,3M,3
2025-11-16 01:48:00,3,2.67,3M,3
2025-11-16 01:49:00,3,3.0,3Z,3
2025-11-16 01:50:00,3,3.0,3Z,3
2025-11-16 01:51:00,3,3.0,3Z,3
2025-11-16 01:52:00,3,3.0,3Z,3
2025-11-16 01:53:00,3,3.0,3Z,3
2025-11-16 01:54:00,3,3.0,3Z,3
2025-11-16 01:55:00,3,3.0,3Z,3
2025-11-16 01:56:00,3,3.0,3Z,3
2025-11-16 01:57:00,3,3.0,3Z,3
2025-11-16 01:58:00,3,3.0,3Z,3
2025-11-16 01:59:00,3,3.0,3Z,3
2025-11-16 02:00:00,3,3.0,3Z,3
2025-11-16 02:01:00,3,3.0,3Z,3
2025-11-16 02:02:00,3,3.0,3Z,3
2025-11-16 02:03:00,3,3.0,3Z,3
2025-11-16 02:04:00,3,3.0,3Z,3
2025-11-16 02:05:00,3,3.0,3Z,3
2025-11-16 02:06:00,3,3.0,3Z,3
2025-11-16 02:07:00,3,3.0,3Z,3
2025-11-16 02:08:00,3,3.0,3Z,3
2025-11-16 02:09:00,3,3.0,3Z,3
2025-11-16 02:10:00,3,3.0,3Z,3
2025-11-16 02:11:00,3,3.0,3Z,3
2025-11-16 02:12:00,3,3.0,3Z,3
2025-11-16 02:13:00,3,3.0,3Z,3
2025-11-16 02:14:00,3,3.0,3Z,3
2025-11-16 02:15:00,3,3.0,3Z,3
2025-11-16 02:16:00,3,3.33,3P,3
2025-11-16 02:17:00,3,3.33,3P,3
2025-11-16 02:18:00,3,3.33,3P,3
2025-11-16 02:19:00,3,3.33,3P,3
2025-11-16 02:20:00,3,3.33,3P,3
2025-11-16 02:21:00,3,3.33,3P,3
2025-11-16 02:22:00,3,3.33,3P,3
2025-11-16 02:23:00,3,3.33,3P,3
2025-11-16 02:24:00,3,3.33,3P,3
2025-11-16 02:25:00,3,3.33,3P,3
2025-11-16 02:26:00,3,3.33,3P,3
2025-11-16 02:27:00,3,3.33,3P,3
2025-11-16 02:28:00,3,3.33,3P,3
2025-11-16 02:29:00,3,3.33,3P,3
2025-11-16 02:30:00,3,3.33,3P,3
2025-11-16 02:31:00,3,3.33,3P,3
2025-11-16 02:32:00,3,3.33,3P,3
2025-11-16 02:33:00,3,3.33,3P,3
2025-11-16 02:34:00,4,3.67,4M,4
2025-11-16 02:35:00,4,3.67,4M,4
2025-11-16 02:36:00,4,3.67,4M,4
2025-11-16 02:37:00,4,3.67,4M,4
2025-11-16 02:38:00,4,3.67,4M,4
2025-11-16 02:39:00,4,3.67,4M,4
2025-11-16 02:40:00,4,3.67,4M,4
2025-11-16 02:41:00,4,3.67,4M,4
2025-11-16 02:42:00,4,3.67,4M,4
2025-11-16 02:43:00,4,3.67,4M,4
2025-11-16 02:44:00,4,3.67,4M,4
2025-11-16 02:45:00,3,3.33,3P,3
2025-11-16 02:46:00,3,3.33,3P,3
2025-11-16 02:47:00,3,3.33,3P,3
2025-11-16 02:48:00,3,3.33,3P,3
2025-11-16 02:49:00,3,3.33,3P,3
2025-11-16 02:50:00,3,3.33,3P,3
2025-11-16 02:51:00,3,3.33,3P,3
2025-11-16 02:52:00,3,3.33,3P,3
2025-11-16 02:53:00,3,3.33,3P,3
